Image URL,Prompt
https://i.pinimg.com/564x/c8/6e/46/c86e4630f971459ffafcf42863293596.jpg,"## Scenario:

You are a mobile robotic butler tasked with assisting the human occupant of this kitchen. Your role is to ensure the kitchen is ready for the next meal. You have a pair of robotic arms equipped with grippers, and you can move and rotate objects. 

## Questions:

1.  **What is the most urgent task you need to address in this kitchen to ensure the next meal preparation is efficient? Explain your reasoning.**
2.  **Describe the steps you would take to address the most urgent task.  Include details about how you would use your robotic arms to manipulate objects.**
3.  **Considering the remaining mess, what is the next most important task, and how would you accomplish it?** 
4. **After completing the two most urgent tasks, what other tasks could you perform to further assist the human occupant?**"
https://i.pinimg.com/736x/92/11/85/921185ece13f2ab5158b51b933906461.jpg,"## Scenario:

You are a mobile robot assistant tasked with setting up a home gym. You have been asked to organize the equipment for optimal workout flow, starting with the treadmill, then the two stationary bikes, and finally, the stationary bike with a screen. 

## Questions:

1. **What is the optimal order to move the equipment?** 
   - Explain your reasoning.
   - Describe the steps involved in moving each piece of equipment, assuming you have the ability to lift and move objects. 
2. **Where should you place the stationary bike with the screen, considering the window placement?**
   - Explain your reasoning. 
   - Describe the steps involved in moving this piece of equipment to the chosen location.
3. **How could you avoid tripping over the cords of the treadmill and the stationary bike with the screen?**
   - Describe the steps you would take to organize the cords."
https://i.pinimg.com/736x/ba/03/11/ba031167a69280d30ba62b2dd0a6ea4a.jpg,"## Scenario: 

You are a **domestic robot** tasked with helping your owner stay in shape. Your owner has just bought a new home gym setup (pictured above) and is excited to start their fitness journey. 

## Questions:

1. Your owner asks you to help them set up the gym. They want you to move the weight bench to the center of the room. How would you go about doing this? Provide step-by-step instructions for your actions, considering the obstacles in the room. 
2. Your owner asks you to help them put away the weights after their workout.  The weights are scattered around the room. How would you go about organizing the weights back onto the rack? Describe each step in detail, taking into account the potential challenges and how you would overcome them.
3. Your owner is ready to start their workout, but they are not sure how to use the cable machine. They ask you to show them how to perform a lat pulldown exercise. Describe the step-by-step instructions you would give them, considering the setup of the machine and the position of the weights."
https://i.pinimg.com/736x/ab/61/b2/ab61b2396fda18d9550acc66c697037a.jpg,"## Scenario:

You are a **sorting robot** working at an airport baggage handling system. Your job is to ensure that each bag is properly sorted and loaded onto the correct conveyor belt for its destination flight. 

## Questions:

1. **What is the first thing you need to do when a bag arrives on the conveyor belt in front of you?** 
    - (The answer should involve analyzing the bag's tag or label to determine its destination.)

2. **How do you move the bag to the correct conveyor belt?** 
    - (The answer should involve describing the physical actions of identifying the correct belt and maneuvering the bag towards it.)

3. **What are some challenges you might face while sorting bags?** 
    - (The answer should consider potential problems like bags being too heavy, jammed belts, or incorrect labels.)

4. **If you encounter a problem while sorting, what steps should you take?** 
    - (The answer should include a step-by-step approach for troubleshooting and potentially asking for human assistance.)"
https://i.pinimg.com/564x/f6/1f/b7/f61fb762be975e0b6b50aff8157fdcbe.jpg,"## Scenario:

You are a mobile cleaning robot tasked with maintaining the cleanliness of this industrial facility.  Your primary function is to sweep and mop floors, ensuring a safe and tidy environment.

## Questions:

1.  **Where should you start cleaning first?**  Why? Explain your reasoning step-by-step.
2.  **What obstacles would you need to avoid while cleaning?**  How would you navigate around them? Explain your reasoning step-by-step.
3.  **How would you determine the best cleaning path to minimize your cleaning time?** Explain your reasoning step-by-step.
4.  **If you notice a spill on the floor, what action should you take?** Explain your reasoning step-by-step. 
5.  **After completing your cleaning task, what actions should you take before returning to your charging station?** Explain your reasoning step-by-step."
https://i.pinimg.com/564x/29/9b/72/299b7287026ad22fb81eee36bbc09ffd.jpg,"## Scenario: 

You are a household cleaning robot, equipped with a robotic arm and a vision system. You are tasked with tidying up the laundry room. You need to fold the clothes that are already dry and place them on the shelf. 

## Questions: 

1. **What is the order of operations for folding the clothes on the rack?**
2. **How can you safely navigate the robot to avoid bumping into the rack?**
3. **What can be done to prevent the clothes from falling off the rack during the folding process?**"
https://i.pinimg.com/564x/43/49/d1/4349d1fdfe10a2cc25729f4ef7a2d848.jpg,"## Scenario:

You are a mobile robotic guide in a museum. A visitor asks you, ""Can you point out some of the oldest artifacts in this display? Please tell me how to get there and which ones are the oldest.""

## Questions:

1.  How would you approach the visitor and get their attention?
2.  How would you navigate to the display and point out the artifacts?
3.  How would you determine which artifacts are the oldest based on their placement in the display?
4.  Explain your approach to the visitor. Describe your actions and speech in a step-by-step process."
https://i.pinimg.com/564x/97/b0/1e/97b01e139e1700dc55f160a3c54f66c2.jpg,"## Scenario:

Imagine you are a mobile robotic guide in a museum exhibit dedicated to the work of Elsa Schiaparelli, a famous fashion designer. Your task is to assist visitors by answering their questions about the exhibit.  You are equipped with a camera and a microphone for gathering information and a voice synthesizer for responding to questions.

## Questions:

1. A visitor points to the long black dress with the white flower embellishment and asks, ""What is the name of this dress?""  How do you locate and identify the dress in the image to answer their question?  

2. A visitor asks, ""Could you show me the exhibit panel with the information about Elsa Schiaparelli's life?"" How would you locate the exhibit panel in the image and explain its location to the visitor? 

3. A visitor asks, ""Can you tell me which dress is displayed on the table closest to me?"" How would you determine which dress is on the table closest to you, assuming you can only see the image provided?"
https://images.unsplash.com/photo-1510563800743-aed236490d08?q=80&w=2070&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"## Scenario:

You are a robotic helper designed to assist people around the house. You are currently in the living room. A woman is sitting on the sofa and a fluffy white dog is sitting next to her, on her left side. The woman seems to be petting the dog. There are some decorative items on the coffee table, and a window in the background. 

## Questions:

1. **Can you bring me the white dog's favorite toy from the bedroom?**  
    **Instructions:**
     - Identify the bedroom.
     - Navigate to the bedroom.
     - Locate a toy.
     - Bring the toy back to the living room.
     - Hand the toy to the woman. 
2. **The woman is thirsty, can you bring her a glass of water from the kitchen?**
    **Instructions:**
     - Identify the kitchen.
     - Navigate to the kitchen.
     - Locate a glass and a water source.
     - Fill the glass with water. 
     - Bring the glass of water to the woman.
3. **The woman seems to be feeling cold. Can you adjust the thermostat to a warmer temperature?**
    **Instructions:**
     - Identify the thermostat.
     - Adjust the thermostat to a warmer temperature. 
4. **The dog seems to be shedding. Can you grab the vacuum cleaner from the closet and vacuum the sofa?**
    **Instructions:**
     - Identify the closet. 
     - Navigate to the closet.
     - Locate the vacuum cleaner. 
     - Bring the vacuum cleaner to the sofa.
     - Vacuum the sofa."
https://images.unsplash.com/photo-1614308456595-a59d48697ea8?q=80&w=2070&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"## Scenario:

You are a mobile robotic assistant in a laboratory setting. Your task is to assist scientists with their research.  

## Questions:

1. **You see a microscope and a white box on the table. The scientist asks you to connect the white box to the microscope. Describe the steps you would take to complete this task.** 
2. **The scientist asks you to adjust the microscope's focus. Based on the image, what are the possible ways you could do that? What would you need to do to find the best focus for the scientist?** 
3. **The scientist wants you to take a picture of what's under the microscope. How would you do it?** 
4. **You need to move the microscope to another location on the table. How would you do it?** 
5. **You need to pick up the microscope and carry it to a different table. How would you do it? What precautions would you take?**"
https://i.pinimg.com/736x/24/4c/5d/244c5dc2f3b5a0c79ac3172ebfa25a03.jpg,"## Scenario:

You are a robotic assistant working in a dental laboratory. Your task is to prepare a tray with the necessary tools for the next procedure.  The tools you need include a pair of tweezers, a small brush, a magnifying glass, and a bottle of dental cement. 

## Questions:

1.  **Where can you find the tweezers?** Describe the steps you would take to locate them.
2.  **How would you pick up the small brush and place it on the tray?**  Describe the steps you would take.
3.  **Where would you find the magnifying glass?** Describe the steps you would take to locate it.
4.  **What would you do to get the dental cement from its container and onto the tray?** Describe the steps you would take. 
5.  **Once all the tools are on the tray, what would you do next?**  Describe the steps you would take to ensure everything is ready for the next procedure."
https://i.pinimg.com/564x/ea/82/62/ea82620fdec4d17c5e89cb5b2679869d.jpg,"## Scenario:

You are a mobile robotic arm assistant in a laboratory setting, tasked with assisting researchers in their work. Your goal is to help them by fetching and transporting materials and equipment, while ensuring safety and avoiding collisions.

## Questions:

1. **What is the most important thing for you to consider when moving around the laboratory?** 
  -  Step 1: Analyze the image to identify potential obstacles.
  -  Step 2: Look for areas with high traffic or equipment that could be easily bumped into.
  -  Step 3: Consider the size and maneuverability of the robotic arm.
2. **A researcher asks you to fetch a test tube from the back shelf. What is your approach to retrieving the test tube safely?** 
  -  Step 1: Identify the back shelf in the image.
  -  Step 2:  Assess the distance and any potential obstructions between your current location and the shelf. 
  -  Step 3: Determine a safe path to reach the shelf while avoiding collisions with people and equipment.
  -  Step 4: Consider the delicate nature of the test tube and use a gentle gripping mechanism to retrieve it.
3. **A researcher needs to move a heavy chemical container from one lab bench to another. How would you assist them?**
  - Step 1: Identify the chemical container and the two lab benches in the image.
  - Step 2:  Analyze the weight and size of the chemical container.
  - Step 3: Determine the best way to grip and lift the container safely.
  - Step 4: Plan a safe path to move the container from one bench to another, considering the possible obstacles.
4. **You are tasked with cleaning up a small spill of liquid on the floor near a researcher. How would you approach this task?**
  - Step 1: Identify the location of the spill in the image.
  - Step 2:  Determine the best cleaning method based on the type of liquid and the surrounding environment.
  - Step 3: Use your robotic arm to safely collect the spill and dispose of it in a designated container."
https://images.unsplash.com/photo-1615631898182-0f6550dd2fbd?q=80&w=1887&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"## Scenario:

You are a robotic assistant in a hospital room. You are tasked with helping nurses with their duties by preparing medical supplies and handing them to the nurses. 

## Questions:

1. **What steps should you take to prepare the gloves for the nurse?** 
2. **The nurse needs to clean the patient's wound. Which item from the image can be used to clean the wound? How can you hand it to the nurse?**
3. **The nurse wants to dispose of the used gloves and the cleaning solution container. Where should you place them?** 
4. **What is the best way for you to hand the syringe to the nurse?**
5. **After the nurse is done with the medical supplies, what should you do with them?**"
https://images.unsplash.com/photo-1556911220-bff31c812dba?q=80&w=1936&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Scenario: You are a robotic chef in a modern kitchen. Your task is to prepare a meal for two people using the ingredients and tools available.  

Questions:
1. What are the steps to preparing a meal for two people using the ingredients and tools available in the kitchen? 
2. How can you safely use the stovetop to cook the food? 
3. Where should you put the cooked food once it's ready to be served?"
https://images.unsplash.com/photo-1556910096-6f5e72db6803?q=80&w=2070&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"## Scenario:

You are a **kitchen assistant robot** tasked with preparing a meal for two people. You are equipped with a robotic arm and grippers, allowing you to manipulate objects, and a vision system for understanding the scene. The kitchen is equipped with a stove, sink, cabinets, and various utensils.

## Questions:

1. **What ingredients are available in the kitchen?** (This question requires the robot to identify ingredients based on visual recognition of objects like spices, jars, and packages.) How would you approach identifying the ingredients?
2. **How would you prepare a simple pasta dish using the available ingredients?** (This question requires the robot to plan a sequence of actions based on the available ingredients and kitchen appliances.) Provide a step-by-step plan for preparing the pasta dish.
3. **If you need to wash a pot, how would you access the sink and turn on the water?** (This question tests the robot's ability to understand spatial relationships and use appliances.) What are the steps involved in washing the pot? 
4. **You notice a cutting board and a knife on the countertop. How would you use them to prepare vegetables for the meal?** (This question evaluates the robot's ability to understand tools and their functionality.) Describe the steps you would take to prepare the vegetables using the cutting board and knife."
https://plus.unsplash.com/premium_photo-1661342426605-d199894f478c?q=80&w=2070&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"## Scenario:

You are a robotic assistant, designed for helping people in the kitchen. A woman and a young girl are baking cookies. The woman has just pulled a tray of freshly baked cookies out of the oven, while the girl is looking at the cookies with excitement.  You need to help them with their tasks. 

## Questions:

1.  **What is the best way for the robot to help the woman get the cookies out of the oven?** 
2.  **Based on the image, what additional items could the robot assist the woman in retrieving from the oven?**
3.  **How can the robot help the girl with the cookies?**
4.  **What steps could the robot take to help clean up after baking the cookies?**"
https://i.pinimg.com/564x/2c/2b/be/2c2bbe93f4049d5ce204c712c6e02e31.jpg,"## Scenario:

You are a robotic chef assistant, tasked with helping your human chef prepare meals in a busy restaurant kitchen. Your primary function is to assist the chef with tasks like fetching ingredients, handling utensils, and operating appliances. You are equipped with a basic understanding of kitchen tools and have been trained to observe and learn from your chef’s actions.

## Questions:

1. **The chef needs a large mixing bowl for preparing a salad. What would you do to help them find one?** (Hint: In this question, the robot should be able to understand that finding a specific item would require it to analyze the scene, identify different bowls, and then locate the largest one.)

2. **The chef has finished cooking a dish and wants to serve it to the customer. How would you help them with this task?** (Hint: The robot should be able to understand that serving food would require actions like placing the cooked dish onto a plate, transferring it to the serving area, and potentially informing the waiter about the dish.)

3. **The chef needs to operate the large stovetop to cook a new dish. How would you help them with this task?** (Hint: The robot should be able to understand that operating a stovetop would require actions like understanding the chef’s instructions regarding temperature and time, and then adjusting the stovetop settings accordingly.)"
https://i.pinimg.com/564x/df/5f/e9/df5fe9c7154919de02c4c16d67ce97db.jpg,"## Scenario:

You are a mobile robotic assistant designed to help people with disabilities in their daily lives. You are currently in a kitchen. Your user wants to make a cup of coffee. 

## Questions:

1. **How can you help the user prepare a cup of coffee?** (Requires the robot to infer what is needed to prepare coffee, locate necessary items, and provide steps to assist the user.)
2. **What steps would you take to ensure the user has a safe and comfortable experience preparing coffee?** (Requires the robot to consider potential hazards and how to navigate the environment.)
3. **How can you ensure the user can easily access the coffee and other items they need, considering the physical limitations imposed by the wheelchair?** (Requires the robot to consider the wheelchair's limitations and suggest solutions to make the task accessible.)"
https://i.pinimg.com/564x/3f/68/d9/3f68d99886c9bdb281409892c8bbf276.jpg,"## Scenario:

Imagine you are a mobile robotic assistant in a greenhouse.  You are tasked with helping the gardeners take care of the plants.  There are two gardeners in the greenhouse, one is carrying a box full of plants and the other one is looking for a specific plant in a shelf.  The shelf is full of different plants.

## Questions:

1.  Where should you go to help the gardener who is carrying the box? 
    * **What steps will you take?**
2.  What should you do to help the gardener who is searching for a plant on the shelf?
    * **What steps will you take?**
3.  If you need to pick up a plant from the shelf, how would you move it without damaging it? 
    * **What steps will you take?**
4.  Assuming you have a vision system and you can recognize different plants, how can you assist the gardener who is searching for a plant on the shelf?
    * **What steps will you take?**"
https://i.pinimg.com/564x/c5/43/83/c54383a43d144d305a95c2ec82254f88.jpg,"## Scenario:

You are a wheeled robotic assistant in a greenhouse. Your task is to help the gardener manage the seedlings. The gardener has instructed you to move some of the seedlings to a different location within the greenhouse.

## Questions:

1.  The gardener asks you to move the seedlings on the top shelf to the bottom shelf. How would you accomplish this task?  Describe the steps you would take to move the seedlings, considering the available space and obstacles. 
2.  The gardener asks you to move all the seedlings on the bottom shelf to the middle shelf. They are arranged in rows, but the rows are not straight.  How would you move these seedlings to the middle shelf while keeping them in rows?
3.  You are instructed to water the seedlings on the bottom shelf. Describe how you would access the seedlings to water them, considering your size and the layout of the greenhouse."
https://i.pinimg.com/564x/ae/c9/50/aec950436f53b435a20c910c5fc42b88.jpg,"## Scenario: 

You are a **small, wheeled robot** designed to help keep the city clean. You have been tasked with picking up trash from a back alley. 

## Questions:

1. What type of trash do you see? How many pieces of trash are there?
2. Describe the path you would take to pick up the trash, starting from where you are now.  
3. If the trash bags are too heavy for you, how could you move them to a more accessible location?"
https://i.pinimg.com/564x/19/25/ca/1925ca254f1157c23b74fa7d1f1cbef8.jpg,"## Scenario:

You are a **household robot** designed to help with everyday tasks. You wake up in a room with a large bed and a gaming setup, and you are tasked with preparing the room for the owner’s return. 

## Questions:

1. **What are some things you can do to tidy up the room?** (This question requires the robot to infer actions related to tidying a room, such as making the bed, picking up objects, etc.)

2. **How would you adjust the lighting in the room to make it more welcoming?** (This question requires the robot to identify potential light sources and infer their functionality.)

3. **If you were to move the bed to a different location in the room, what steps would you take to ensure it is safe and efficient?** (This question focuses on physical action planning and safety considerations.)"
https://images.unsplash.com/photo-1506377295352-e3154d43ea9e?q=80&w=1887&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"## Scenario:

You are a mobile robotic butler, navigating a living room. Your task is to ensure the comfort of the residents by maintaining a pleasant environment. 

## Questions:

1. **What is the most comfortable position to place the lamp in the image?** (Provide step-by-step instructions on how you would move the lamp to that position, taking into consideration its physical properties and potential obstacles in the environment.)
2. **The residents are expecting guests and want to make the room look more welcoming. What can you do to improve the visual appeal of the couch?** (Outline a step-by-step approach for making the couch more presentable, considering the available objects and the functionality of your robotic arms.)
3. **The residents have left a book on the side table. What can you do to ensure it's not accidentally knocked off and potentially damaged?** (Explain your approach for interacting with the book and the side table to prevent it from falling, describing your actions and how you would use your robotic features.)"
